 Date,Open,Low,High,Close
1/15/16,1916.68,1857.83,1916.68,1880.33
1/14/16,1891.68,1878.93,1934.47,1921.84
1/13/16,1940.34,1886.41,1950.33,1890.28
1/12/16,1927.83,1914.35,1947.38,1938.68
1/11/16,1926.12,1901.1,1935.65,1923.67
1/8/16,1945.97,1918.46,1960.4,1922.03
1/7/16,1985.32,1938.83,1985.32,1943.09
1/6/16,2011.71,1979.05,2011.71,1990.26
1/5/16,2013.78,2004.17,2021.94,2016.71
1/4/16,2038.2,1989.68,2038.2,2012.66
12/31/15,2060.59,2043.62,2062.54,2043.94
12/30/15,2077.34,2061.97,2077.34,2063.36
12/29/15,2060.54,2060.54,2081.56,2078.36
12/28/15,2057.77,2044.2,2057.77,2056.5
12/24/15,2063.52,2058.73,2067.36,2060.99
12/23/15,2042.2,2042.2,2064.73,2064.29
12/22/15,2023.15,2020.49,2042.74,2038.97
12/21/15,2010.27,2005.93,2022.9,2021.15
12/18/15,2040.81,2005.33,2040.81,2005.55
12/17/15,2073.76,2041.66,2076.37,2041.89
12/16/15,2046.5,2042.43,2076.72,2073.07
12/15/15,2025.55,2025.55,2053.87,2043.41
12/14/15,2013.37,1993.26,2022.92,2021.94
12/11/15,2047.27,2008.8,2047.27,2012.37
12/10/15,2047.93,2045.67,2067.65,2052.23
12/9/15,2061.17,2036.53,2080.33,2047.62
12/8/15,2073.39,2052.32,2073.85,2063.59
12/7/15,2090.42,2066.78,2090.42,2077.07
12/4/15,2051.24,2051.24,2093.84,2091.69
12/3/15,2080.71,2042.35,2085,2049.62
12/2/15,2101.71,2077.11,2104.27,2079.51
12/1/15,2082.93,2082.93,2103.37,2102.63
11/30/15,2090.95,2080.41,2093.81,2080.41
11/27/15,2088.82,2084.13,2093.29,2090.11
11/25/15,2089.3,2086.3,2093,2088.87
11/24/15,2084.42,2070.29,2094.12,2089.14
11/23/15,2089.41,2081.39,2095.61,2086.59
11/20/15,2082.82,2082.82,2097.06,2089.17
11/19/15,2083.7,2078.76,2086.74,2081.24
11/18/15,2051.99,2051.99,2085.31,2083.58
11/17/15,2053.67,2045.9,2066.69,2050.44
11/16/15,2022.08,2019.39,2053.22,2053.19
11/13/15,2044.64,2022.02,2044.64,2023.04
11/12/15,2072.29,2045.66,2072.29,2045.97
11/11/15,2083.41,2074.85,2086.94,2075
11/10/15,2077.19,2069.91,2083.67,2081.72
11/9/15,2096.56,2068.24,2096.56,2078.58
11/6/15,2098.6,2083.74,2101.91,2099.2
11/5/15,2101.68,2090.41,2108.78,2099.93
11/4/15,2110.6,2096.98,2114.59,2102.31
11/3/15,2102.63,2097.51,2116.48,2109.79
11/2/15,2080.76,2080.76,2106.2,2104.05
10/30/15,2090,2079.34,2094.32,2079.36
10/29/15,2088.35,2082.63,2092.52,2089.41
10/28/15,2066.48,2063.11,2090.35,2090.35
10/27/15,2068.75,2058.84,2070.37,2065.89
10/26/15,2075.08,2066.53,2075.14,2071.18
10/23/15,2058.19,2058.19,2079.74,2075.15
10/22/15,2021.88,2021.88,2055.2,2052.51
10/21/15,2033.47,2017.22,2037.97,2018.94
10/20/15,2033.13,2026.61,2039.12,2030.77
10/19/15,2031.73,2022.31,2034.45,2033.66
10/16/15,2024.37,2020.46,2033.54,2033.11
10/15/15,1996.47,1996.47,2024.15,2023.86
10/14/15,2003.66,1990.73,2009.56,1994.24
10/13/15,2015,2001.78,2022.34,2003.69
10/12/15,2015.65,2010.55,2018.66,2017.46
10/9/15,2013.73,2007.61,2020.13,2014.89
10/8/15,1994.01,1987.53,2016.5,2013.43
10/7/15,1982.34,1976.44,1999.31,1995.83
10/6/15,1986.63,1971.99,1991.62,1979.92
10/5/15,1954.33,1954.33,1989.17,1987.05
10/2/15,1921.77,1893.7,1951.36,1951.36
10/1/15,1919.65,1900.7,1927.21,1923.82
9/30/15,1887.14,1887.14,1920.53,1920.03
9/29/15,1881.9,1871.91,1899.48,1884.09
9/28/15,1929.18,1879.21,1929.18,1881.77
9/25/15,1935.93,1921.5,1952.89,1931.34
9/24/15,1934.81,1908.92,1937.17,1932.24
9/23/15,1943.24,1932.57,1949.52,1938.76
9/22/15,1961.39,1929.22,1961.39,1942.74
9/21/15,1960.84,1955.8,1979.64,1966.97
9/18/15,1989.66,1953.45,1989.66,1958.03
9/17/15,1995.33,1986.73,2020.86,1990.2
9/16/15,1978.02,1977.93,1997.26,1995.31
9/15/15,1955.1,1954.3,1983.19,1978.09
9/14/15,1963.06,1948.27,1963.06,1953.03
9/11/15,1951.45,1939.19,1961.05,1961.05
9/10/15,1941.59,1937.19,1965.29,1952.29
9/9/15,1971.45,1937.88,1988.63,1942.04
9/8/15,1927.3,1927.3,1970.42,1969.41
9/4/15,1947.76,1911.21,1947.76,1921.22
9/3/15,1950.79,1944.72,1975.01,1951.13
9/2/15,1916.52,1916.52,1948.91,1948.86
9/1/15,1970.09,1903.07,1970.09,1913.85
8/31/15,1986.73,1965.98,1986.73,1972.18
8/28/15,1986.06,1975.19,1993.48,1988.87
8/27/15,1942.77,1942.77,1989.6,1987.66
8/26/15,1872.75,1872.75,1943.09,1940.51
8/25/15,1898.08,1867.08,1948.04,1867.61
8/24/15,1965.15,1867.01,1965.15,1893.21
8/21/15,2034.08,1970.89,2034.08,1970.89
8/20/15,2076.61,2035.73,2076.61,2035.73
8/19/15,2095.69,2070.53,2096.17,2079.61
8/18/15,2101.99,2094.14,2103.47,2096.92
8/17/15,2089.7,2079.3,2102.87,2102.44
8/14/15,2083.15,2080.61,2092.45,2091.54
8/13/15,2086.19,2078.26,2092.93,2083.39
8/12/15,2081.1,2052.09,2089.06,2086.05
8/11/15,2102.66,2076.49,2102.66,2084.07
8/10/15,2080.98,2080.98,2105.35,2104.18
8/7/15,2082.61,2067.91,2082.61,2077.57
8/6/15,2100.75,2075.53,2103.32,2083.56
8/5/15,2095.27,2095.27,2112.66,2099.84
8/4/15,2097.68,2088.6,2102.51,2093.32
8/3/15,2104.49,2087.31,2105.7,2098.04
7/31/15,2111.6,2102.07,2114.24,2103.84
7/30/15,2106.78,2094.97,2110.48,2108.63
7/29/15,2094.7,2094.08,2110.6,2108.57
7/28/15,2070.75,2069.09,2095.6,2093.25
7/27/15,2078.19,2063.52,2078.19,2067.64
7/24/15,2102.24,2077.09,2106.01,2079.65
7/23/15,2114.16,2098.63,2116.87,2102.15
7/22/15,2118.21,2110,2118.51,2114.15
7/21/15,2127.55,2115.4,2128.49,2119.21
7/20/15,2126.85,2123.65,2132.82,2128.28
7/17/15,2126.8,2119.88,2128.91,2126.64
7/16/15,2110.55,2110.55,2124.42,2124.29
7/15/15,2109.01,2102.49,2114.14,2107.4
7/14/15,2099.72,2098.18,2111.98,2108.95
7/13/15,2080.03,2080.03,2100.67,2099.6
7/10/15,2052.74,2052.74,2081.31,2076.62
7/9/15,2049.73,2049.73,2074.28,2051.31
7/8/15,2077.66,2044.66,2077.66,2046.68
7/7/15,2069.52,2044.02,2083.74,2081.34
7/6/15,2073.95,2058.4,2078.61,2068.76
7/2/15,2078.03,2071.02,2085.06,2076.78
7/1/15,2067,2067,2082.78,2077.42
6/30/15,2061.19,2056.32,2074.28,2063.11
6/29/15,2098.63,2056.64,2098.63,2057.64
6/26/15,2102.62,2095.38,2108.92,2101.49
6/25/15,2109.96,2101.78,2116.04,2102.31
6/24/15,2123.65,2108.58,2125.1,2108.58
6/23/15,2123.16,2119.89,2128.03,2124.2
6/22/15,2112.5,2112.5,2129.87,2122.85
6/19/15,2121.06,2109.45,2121.64,2109.99
6/18/15,2101.58,2101.58,2126.65,2121.24
6/17/15,2097.4,2088.86,2106.79,2100.44
6/16/15,2084.26,2082.1,2097.4,2096.29
6/15/15,2091.34,2072.49,2091.34,2084.43
6/12/15,2107.43,2091.33,2107.43,2094.11
6/11/15,2106.24,2106.24,2115.02,2108.86
6/10/15,2081.12,2081.12,2108.5,2105.2
6/9/15,2079.07,2072.14,2085.62,2080.15
6/8/15,2092.34,2079.11,2093.01,2079.28
6/5/15,2095.09,2085.67,2100.99,2092.83
6/4/15,2112.35,2093.23,2112.89,2095.84
6/3/15,2110.64,2109.61,2121.92,2114.07
6/2/15,2110.41,2099.14,2117.59,2109.6
6/1/15,2108.64,2102.54,2119.15,2111.73
5/29/15,2120.66,2104.89,2120.66,2107.39
5/28/15,2122.27,2112.86,2122.27,2120.79
5/27/15,2105.13,2105.13,2126.22,2123.48
5/26/15,2125.34,2099.18,2125.34,2104.2
5/22/15,2130.36,2126.06,2132.15,2126.06
5/21/15,2125.55,2122.95,2134.28,2130.82
5/20/15,2127.79,2122.59,2134.72,2125.85
5/19/15,2129.45,2124.5,2133.02,2127.83
5/18/15,2121.3,2120.01,2131.78,2129.2
5/15/15,2122.07,2116.79,2123.89,2122.73
5/14/15,2100.43,2100.43,2121.45,2121.1
5/13/15,2099.62,2096.04,2110.19,2098.48
5/12/15,2102.87,2085.57,2105.06,2099.12
5/11/15,2115.56,2104.58,2117.69,2105.33
5/8/15,2092.13,2092.13,2117.66,2116.1
5/7/15,2079.96,2074.99,2092.9,2088
5/6/15,2091.26,2067.93,2098.42,2080.15
5/5/15,2112.63,2088.46,2115.24,2089.46
5/4/15,2110.23,2110.23,2120.95,2114.49
5/1/15,2087.38,2087.38,2108.41,2108.29
4/30/15,2105.52,2077.59,2105.52,2085.51
4/29/15,2112.49,2097.41,2113.65,2106.85
4/28/15,2108.35,2094.89,2116.09,2114.76
4/27/15,2119.29,2107.04,2125.92,2108.92
4/24/15,2112.8,2112.8,2120.92,2117.69
4/23/15,2107.21,2103.19,2120.49,2112.93
